image,imageAlt,link,linkText,text,dataAttributes
"https://down-vn.img.susercontent.com/file/sg-11134201-7renj-m25fvh8ea7jq20_tn.webp","https://shopee.vn/son%20g%E1%BA%A5c%20thi%C3%AAn%20nhi%C3%AAn.v%C3%A0%20son%20kem%20nhung%20l%C3%AC%20mua%202%20c%C3%A2y%20t%E1%BA%B7ng%201son%20d%C6%B0%E1%BB%A1ng%20kem%20%20%20c%C3%B3%20m%C3%A0u%20nh%E1%BA%B9%20nh%C3%A0ng%20mua%202%20%C4%91%C6%B0%E1%BB%A3c%203","https://shopee.vn/son-g%E1%BA%A5c-thi%C3%AAn-nhi%C3%AAn.v%C3%A0-son-kem-nhung-l%C3%AC-mua-2-c%C3%A2y-t%E1%BA%B7ng-1son-d%C6%B0%E1%BB%A1ng-kem-c%C3%B3-m%C3%A0u-nh%E1%BA%B9-nh%C3%A0ng-mua-2-%C4%91%C6%B0%E1%BB%A3c-3-i.1100653612.28866419453?extraParams=%7B%22display_model_id%22%3A241943681641%2C%22model_selection_logic%22%3A3%7D&sp_atk=28cc7dd6-14a9-4474-b4a9-91b82a55d7ed&xptdk=28cc7dd6-14a9-4474-b4a9-91b82a55d7ed","https://shopee.vn/son%20g%E1%BA%A5c%20thi%C3%AAn%20nhi%C3%AAn.v%C3%A0%20son%20kem%20nhung%20l%C3%AC%20mua%202%20c%C3%A2y%20t%E1%BA%B7ng%201son%20d%C6%B0%E1%BB%A1ng%20kem%20%20%20c%C3%B3%20m%C3%A0u%20nh%E1%BA%B9%20nh%C3%A0ng%20mua%202%20%C4%91%C6%B0%E1%BB%A3c%20365.000%E2%82%ABMua%20%C4%91%E1%BB%83%20nh%E1%BA%ADn%20qu%C3%A04.9%C4%90%C3%A3%20b%C3%A1n%20222Ng%C3%A0y%20Mai%2012:00H%C3%A0%20N%E1%BB%99i","son gấc thiên nhiên.và son kem nhung lì mua 2 cây tặng 1son dưỡng kem có màu nhẹ nhàng mua 2 được 365.000₫Mua để nhận quà4.9Đã bán 222Ngày Mai 12:00Hà NộiTìm sản phẩm tương tự","{""sqe"":""item"",""scraper-highlight"":""true""}"
"https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-llivv8fvq7d41e_tn.webp","https://shopee.vn/Son%20d%C6%B0%E1%BB%A1ng%20c%C3%B3%20m%C3%A0u%20hi%E1%BB%87u%20ch%E1%BB%89nh%20s%E1%BA%AFc%20m%C3%B4i%20Lipice%20Sheer%20Color%202.4g","https://shopee.vn/Son-d%C6%B0%E1%BB%A1ng-c%C3%B3-m%C3%A0u-hi%E1%BB%87u-ch%E1%BB%89nh-s%E1%BA%AFc-m%C3%B4i-Lipice-Sheer-Color-2.4g-i.59597911.23279894700?extraParams=%7B%22display_model_id%22%3A158360245552%2C%22model_selection_logic%22%3A3%7D&sp_atk=9cf61dc3-3d36-46fd-9d9a-6d90d9461b5c&xptdk=9cf61dc3-3d36-46fd-9d9a-6d90d9461b5c","https://shopee.vn/Son%20d%C6%B0%E1%BB%A1ng%20c%C3%B3%20m%C3%A0u%20hi%E1%BB%87u%20ch%E1%BB%89nh%20s%E1%BA%AFc%20m%C3%B4i%20Lipice%20Sheer%20Color%202.4g72.000%E2%82%AB-15%4.9%C4%90%C3%A3%20b%C3%A1n%2050k+Ng%C3%A0y%20Mai%2021:00B%E1%BA%AFc%20Ninh","Son dưỡng có màu hiệu chỉnh sắc môi Lipice Sheer Color 2.4g72.000₫-15%4.9Đã bán 50k+Ngày Mai 21:00Bắc NinhTìm sản phẩm tương tự","{""sqe"":""item"",""scraper-highlight"":""true""}"
"https://down-vn.img.susercontent.com/file/cn-11134207-7qukw-lispkuf58ygmae_tn.webp","https://shopee.vn/[NEW]%20Son%20HERORANGE/CAPPUVINI/TOOTDODO%20Son%20M%C3%B4i,Son%20Kem%20L%C3%AC%20n%E1%BB%99i%20%C4%91%E1%BB%8Ba%20trung%20m%C3%A0u%20%C4%91%E1%BB%8F%20n%C3%A2u,Son%20Kem%20TOOTDODO%20M%C3%A0u%20L%C3%AC%20T%C3%B4ng%20M%C3%A0u%20L%C3%AC%20Si%C3%AAu%20M%E1%BB%8Bn%20L%C3%A2u%20Tr%C3%B4i%20n%E1%BB%99i%20%C4%91%E1%BB%8Ba%20trung/son%20n%E1%BB%99i%20%C4%91%E1%BB%8Ba%20Powder%20Mist%20Matte%20Lipstick%20ch%E1%BA%A5t%20kem%20l%C3%AC%20m%E1%BB%81m%20m%E1%BB%8Bn%20nh%C6%B0%20nhung","https://shopee.vn/-NEW-Son-HERORANGE-CAPPUVINI-TOOTDODO-Son-M%C3%B4i-Son-Kem-L%C3%AC-n%E1%BB%99i-%C4%91%E1%BB%8Ba-trung-m%C3%A0u-%C4%91%E1%BB%8F-n%C3%A2u-Son-Kem-TOOTDODO-M%C3%A0u-L%C3%AC-T%C3%B4ng-M%C3%A0u-L%C3%AC-Si%C3%AAu-M%E1%BB%8Bn-L%C3%A2u-Tr%C3%B4i-n%E1%BB%99i-%C4%91%E1%BB%8Ba-trung-son-n%E1%BB%99i-%C4%91%E1%BB%8Ba-Powder-Mist-Matte-Lipstick-ch%E1%BA%A5t-kem-l%C3%AC-m%E1%BB%81m-m%E1%BB%8Bn-nh%C6%B0-nhung-i.380043024.22872667732?extraParams=%7B%22display_model_id%22%3A128667079216%2C%22model_selection_logic%22%3A3%7D&sp_atk=2968b587-dd1f-4466-a787-eb1c5593d9c2&xptdk=2968b587-dd1f-4466-a787-eb1c5593d9c2","https://shopee.vn/[NEW]%20Son%20HERORANGE/CAPPUVINI/TOOTDODO%20Son%20M%C3%B4i,Son%20Kem%20L%C3%AC%20n%E1%BB%99i%20%C4%91%E1%BB%8Ba%20trung%20m%C3%A0u%20%C4%91%E1%BB%8F%20n%C3%A2u,Son%20Kem%20TOOTDODO%20M%C3%A0u%20L%C3%AC%20T%C3%B4ng%20M%C3%A0u%20L%C3%AC%20Si%C3%AAu%20M%E1%BB%8Bn%20L%C3%A2u%20Tr%C3%B4i%20n%E1%BB%99i%20%C4%91%E1%BB%8Ba%20trung/son%20n%E1%BB%99i%20%C4%91%E1%BB%8Ba%20Powder%20Mist%20Matte%20Lipstick%20ch%E1%BA%A5t%20kem%20l%C3%AC%20m%E1%BB%81m%20m%E1%BB%8Bn%20nh%C6%B0%20nhung27.962%E2%82%AB-18%Mua%203%20&%20gi%E1%BA%A3m%201%4.9%C4%90%C3%A3%20b%C3%A1n%20326N%C6%B0%E1%BB%9Bc%20ngo%C3%A0i","[NEW] Son HERORANGE/CAPPUVINI/TOOTDODO Son Môi,Son Kem Lì nội địa trung màu đỏ nâu,Son Kem TOOTDODO Màu Lì Tông Màu Lì Siêu Mịn Lâu Trôi nội địa trung/son nội địa Powder Mist Matte Lipstick chất kem lì mềm mịn như nhung27.962₫-18%Mua 3 & giảm 1%4.9Đã bán 326Nước ngoàiTìm sản phẩm tương tự","{""sqe"":""item"",""scraper-highlight"":""true""}"
"https://down-vn.img.susercontent.com/file/eef0d73d225bb60f96bec0cf24afa303_tn.webp","https://shopee.vn/Set%20Son%2010%20C%C3%A2y%20ErshiQi%20velvet%20L%C3%A2u%20Tr%C3%B4i","https://shopee.vn/Set-Son-10-C%C3%A2y-ErshiQi-velvet-L%C3%A2u-Tr%C3%B4i-i.229623272.8664926561?extraParams=%7B%22display_model_id%22%3A101236873149%2C%22model_selection_logic%22%3A3%7D&sp_atk=af73a0e6-50a3-419d-8837-dad9efc2b2f4&xptdk=af73a0e6-50a3-419d-8837-dad9efc2b2f4","https://shopee.vn/Set%20Son%2010%20C%C3%A2y%20ErshiQi%20velvet%20L%C3%A2u%20Tr%C3%B4i76.900%E2%82%AB4.5%C4%90%C3%A3%20b%C3%A1n%204k+2%20-%203%20ng%C3%A0yH%C3%A0%20N%E1%BB%99i","Set Son 10 Cây ErshiQi velvet Lâu Trôi76.900₫4.5Đã bán 4k+2 - 3 ngàyHà NộiTìm sản phẩm tương tự","{""sqe"":""item"",""scraper-highlight"":""true""}"
"https://down-vn.img.susercontent.com/file/5ca47c8d8187381aee1ee725b108bdb8_tn.webp","https://shopee.vn/Son%20Kem%20L%C3%AC%20Herorange%20M%E1%BB%81m%20M%E1%BB%8Bn%20Nh%C6%B0%20Nhung%20Ch%E1%BB%91ng%20Kh%C3%B4%20M%C3%B4i%20L%C3%A2u%20Tr%C3%B4i","https://shopee.vn/Son-Kem-L%C3%AC-Herorange-M%E1%BB%81m-M%E1%BB%8Bn-Nh%C6%B0-Nhung-Ch%E1%BB%91ng-Kh%C3%B4-M%C3%B4i-L%C3%A2u-Tr%C3%B4i-i.74150926.11472182677?extraParams=%7B%22display_model_id%22%3A113910619811%2C%22model_selection_logic%22%3A3%7D&sp_atk=ee7e6039-1871-4ead-b013-bcf6798246b8&xptdk=ee7e6039-1871-4ead-b013-bcf6798246b8","https://shopee.vn/Son%20Kem%20L%C3%AC%20Herorange%20M%E1%BB%81m%20M%E1%BB%8Bn%20Nh%C6%B0%20Nhung%20Ch%E1%BB%91ng%20Kh%C3%B4%20M%C3%B4i%20L%C3%A2u%20Tr%C3%B4i29.000%E2%82%AB-3%Mua%20gi%C3%A1%20b%C3%A1n%20bu%C3%B4n/%20b%C3%A1n%20s%E1%BB%894.9%C4%90%C3%A3%20b%C3%A1n%204k+Ng%C3%A0y%20Mai%2012:00H%C3%A0%20N%E1%BB%99i","Son Kem Lì Herorange Mềm Mịn Như Nhung Chống Khô Môi Lâu Trôi29.000₫-3%Mua giá bán buôn/ bán sỉ4.9Đã bán 4k+Ngày Mai 12:00Hà NộiTìm sản phẩm tương tự","{""sqe"":""item"",""scraper-highlight"":""true""}"
"https://down-vn.img.susercontent.com/file/vn-11134207-7ra0g-mai5qmboco9j36_tn.webp","https://shopee.vn/Son%20Kem%20L%C3%AC%20Merzy%20H%C3%A0n%20Qu%E1%BB%91c%20M%E1%BB%8Bn%20M%C6%B0%E1%BB%9Bt,%20T%C3%B4n%20Da%20Noir%20In%20The%20Mellow%20Tint%204g%20ThegioiSkinfood","https://shopee.vn/Son-Kem-L%C3%AC-Merzy-H%C3%A0n-Qu%E1%BB%91c-M%E1%BB%8Bn-M%C6%B0%E1%BB%9Bt-T%C3%B4n-Da-Noir-In-The-Mellow-Tint-4g-ThegioiSkinfood-i.601250725.15430840838?extraParams=%7B%22display_model_id%22%3A96470066951%2C%22model_selection_logic%22%3A3%7D&sp_atk=37f164a1-09dd-4169-98f6-c2346e67ba1c&xptdk=37f164a1-09dd-4169-98f6-c2346e67ba1c","https://shopee.vn/Son%20Kem%20L%C3%AC%20Merzy%20H%C3%A0n%20Qu%E1%BB%91c%20M%E1%BB%8Bn%20M%C6%B0%E1%BB%9Bt,%20T%C3%B4n%20Da%20Noir%20In%20The%20Mellow%20Tint%204g%20ThegioiSkinfood179.000%E2%82%AB-40%12%%20Gi%E1%BA%A3m1??.??0%E2%82%AB%201.2%20l%C3%BAc%2000:004.9%C4%90%C3%A3%20b%C3%A1n%2030k+2%20-%203%20ng%C3%A0yB%E1%BA%AFc%20Ninh","Son Kem Lì Merzy Hàn Quốc Mịn Mướt, Tôn Da Noir In The Mellow Tint 4g ThegioiSkinfood179.000₫-40%12% Giảm1??.??0₫ 1.2 lúc 00:004.9Đã bán 30k+2 - 3 ngàyBắc NinhTìm sản phẩm tương tự","{""sqe"":""item"",""scraper-highlight"":""true""}"
"https://down-vn.img.susercontent.com/file/74db899e9ef822d30dd9fd2f8223614b_tn.webp","https://shopee.vn/(S%C4%83n%20sale-Bill)%20Son%20kem%20l%C3%AC%20Merzy%20Another%20me%206The%20First%20Velvet%20Tint","https://shopee.vn/(S%C4%83n-sale-Bill)-Son-kem-l%C3%AC-Merzy-Another-me-6The-First-Velvet-Tint-i.176241177.6549756677?extraParams=%7B%22display_model_id%22%3A204845106507%2C%22model_selection_logic%22%3A3%7D&sp_atk=d08c0f45-40bc-479f-9ae4-957c34b1e252&xptdk=d08c0f45-40bc-479f-9ae4-957c34b1e252","https://shopee.vn/(S%C4%83n%20sale-Bill)%20Son%20kem%20l%C3%AC%20Merzy%20Another%20me%206The%20First%20Velvet%20Tint209.000%E2%82%ABMua%20%C4%91%E1%BB%83%20nh%E1%BA%ADn%20qu%C3%A04.9%C4%90%C3%A3%20b%C3%A1n%202k+Ng%C3%A0y%20Mai%2012:00H%C3%A0%20N%E1%BB%99i","(Săn sale-Bill) Son kem lì Merzy Another me 6The First Velvet Tint209.000₫Mua để nhận quà4.9Đã bán 2k+Ngày Mai 12:00Hà NộiTìm sản phẩm tương tự","{""sqe"":""item"",""scraper-highlight"":""true""}"
"https://down-vn.img.susercontent.com/file/sg-11134201-7rdyi-mc78il546a4g9e_tn.webp","https://shopee.vn/Son%20m%C3%B4i%20trang%20%C4%91i%E1%BB%83m%20%C4%91%E1%BB%95i%20m%C3%A0u%20trong%20su%E1%BB%91t%20d%C6%B0%E1%BB%A1ng%20%E1%BA%A9m,%20Son%20d%C6%B0%E1%BB%A1ng%20m%C3%B4i%20hoa%20th%E1%BA%A1ch%203,8g","https://shopee.vn/Son-m%C3%B4i-trang-%C4%91i%E1%BB%83m-%C4%91%E1%BB%95i-m%C3%A0u-trong-su%E1%BB%91t-d%C6%B0%E1%BB%A1ng-%E1%BA%A9m-Son-d%C6%B0%E1%BB%A1ng-m%C3%B4i-hoa-th%E1%BA%A1ch-3-8g-i.196261835.23963894707?extraParams=%7B%22display_model_id%22%3A226059355960%2C%22model_selection_logic%22%3A3%7D&sp_atk=6e296c84-5226-4397-90af-ae3834b4fda8&xptdk=6e296c84-5226-4397-90af-ae3834b4fda8","https://shopee.vn/Son%20m%C3%B4i%20trang%20%C4%91i%E1%BB%83m%20%C4%91%E1%BB%95i%20m%C3%A0u%20trong%20su%E1%BB%91t%20d%C6%B0%E1%BB%A1ng%20%E1%BA%A9m,%20Son%20d%C6%B0%E1%BB%A1ng%20m%C3%B4i%20hoa%20th%E1%BA%A1ch%203,8g41.800%E2%82%AB-21%4.9%C4%90%C3%A3%20b%C3%A1n%2070k+3%20-%205%20ng%C3%A0yN%C6%B0%E1%BB%9Bc%20ngo%C3%A0i","Son môi trang điểm đổi màu trong suốt dưỡng ẩm, Son dưỡng môi hoa thạch 3,8g41.800₫-21%4.9Đã bán 70k+3 - 5 ngàyNước ngoàiTìm sản phẩm tương tự","{""sqe"":""item"",""scraper-highlight"":""true""}"
"https://down-vn.img.susercontent.com/file/vn-11134207-7ra0g-m9ww0je6quma47_tn.webp","https://shopee.vn/Son%20kem%20l%C3%AC%20M.O.I%20Cotton%20Candy%20b%E1%BB%81n%20m%C3%A0u%20l%C3%A2u%20tr%C3%B4i%208g%20BST%206%20m%C3%A0u","https://shopee.vn/Son-kem-l%C3%AC-M.O.I-Cotton-Candy-b%E1%BB%81n-m%C3%A0u-l%C3%A2u-tr%C3%B4i-8g-BST-6-m%C3%A0u-i.339784199.8520070713?extraParams=%7B%22display_model_id%22%3A226916207517%2C%22model_selection_logic%22%3A3%7D&sp_atk=e02ba12f-81e7-4dd7-a8af-e4837fce4339&xptdk=e02ba12f-81e7-4dd7-a8af-e4837fce4339","https://shopee.vn/Son%20kem%20l%C3%AC%20M.O.I%20Cotton%20Candy%20b%E1%BB%81n%20m%C3%A0u%20l%C3%A2u%20tr%C3%B4i%208g%20BST%206%20m%C3%A0u238.279%E2%82%AB-34%Mua%20%C4%91%E1%BB%83%20nh%E1%BA%ADn%20qu%C3%A05.0%C4%90%C3%A3%20b%C3%A1n%201k+3%20-%205%20ng%C3%A0yTP.%20H%E1%BB%93%20Ch%C3%AD%20Minh","Son kem lì M.O.I Cotton Candy bền màu lâu trôi 8g BST 6 màu238.279₫-34%Mua để nhận quà5.0Đã bán 1k+3 - 5 ngàyTP. Hồ Chí MinhTìm sản phẩm tương tự","{""sqe"":""item"",""scraper-highlight"":""true""}"
"https://down-vn.img.susercontent.com/file/vn-11134207-7ras8-m0pr6ai5tspb4d_tn.webp","https://shopee.vn/Son%20Kem%20L%C3%AC%20Air%20Fit%20Velvet%20Tint%20H%C3%A0n%20Qu%E1%BB%91c%20Black%20Rouge%20M%C3%A0u%20A32%20%C4%90%E1%BB%8F%20%C4%90%E1%BA%A5t","https://shopee.vn/Son-Kem-L%C3%AC-Air-Fit-Velvet-Tint-H%C3%A0n-Qu%E1%BB%91c-Black-Rouge-M%C3%A0u-A32-%C4%90%E1%BB%8F-%C4%90%E1%BA%A5t-i.361775747.27312656533?extraParams=%7B%22display_model_id%22%3A195425976027%2C%22model_selection_logic%22%3A3%7D&sp_atk=5bd6ae44-38ee-47a1-942c-8dbdc69a0272&xptdk=5bd6ae44-38ee-47a1-942c-8dbdc69a0272","https://shopee.vn/Son%20Kem%20L%C3%AC%20Air%20Fit%20Velvet%20Tint%20H%C3%A0n%20Qu%E1%BB%91c%20Black%20Rouge%20M%C3%A0u%20A32%20%C4%90%E1%BB%8F%20%C4%90%E1%BA%A5t22.499%E2%82%AB-31%4.9%C4%90%C3%A3%20b%C3%A1n%205k+2%20-%203%20ng%C3%A0yTh%C3%A1i%20B%C3%ACnh","Son Kem Lì Air Fit Velvet Tint Hàn Quốc Black Rouge Màu A32 Đỏ Đất22.499₫-31%4.9Đã bán 5k+2 - 3 ngàyThái BìnhTìm sản phẩm tương tự","{""sqe"":""item"",""scraper-highlight"":""true""}"
"https://down-vn.img.susercontent.com/file/8221f47fdaaf7d759a984207c508be5a_tn.webp","https://shopee.vn/Son%20l%E1%BB%B3%20Trend%20it%20up%20Ultra%20Matte%20Lipstick%20(%C4%90%E1%BB%A9c)","https://shopee.vn/Son-l%E1%BB%B3-Trend-it-up-Ultra-Matte-Lipstick-(%C4%90%E1%BB%A9c)-i.27111675.13775699127?extraParams=%7B%22display_model_id%22%3A248639273404%2C%22model_selection_logic%22%3A3%7D&sp_atk=01712298-ea9c-465e-97b1-a410428df9fa&xptdk=01712298-ea9c-465e-97b1-a410428df9fa","https://shopee.vn/Son%20l%E1%BB%B3%20Trend%20it%20up%20Ultra%20Matte%20Lipstick%20(%C4%90%E1%BB%A9c)150.000%E2%82%AB5.0%C4%90%C3%A3%20b%C3%A1n%2042%20-%203%20ng%C3%A0yH%C3%A0%20N%E1%BB%99i","Son lỳ Trend it up Ultra Matte Lipstick (Đức)150.000₫5.0Đã bán 42 - 3 ngàyHà NộiTìm sản phẩm tương tự","{""sqe"":""item"",""scraper-highlight"":""true""}"
"https://down-vn.img.susercontent.com/file/vn-11134207-820l4-mdzsokhzp2ip5e_tn.webp","https://shopee.vn/Son%20ysl%20slim%20Rouge%20Pur%20Couture,%20velvet%20radical,%20son%20ysl%20ch%C3%ADnh%20h%C3%A3ng%20Lipstick%20Offical%20Store","https://shopee.vn/Son-ysl-slim-Rouge-Pur-Couture-velvet-radical-son-ysl-ch%C3%ADnh-h%C3%A3ng-Lipstick-Offical-Store-i.1095230290.26210408546?extraParams=%7B%22display_model_id%22%3A195371069464%2C%22model_selection_logic%22%3A3%7D&sp_atk=e62d885c-725c-4cfe-bfb8-a37829c9fa26&xptdk=e62d885c-725c-4cfe-bfb8-a37829c9fa26","https://shopee.vn/Son%20ysl%20slim%20Rouge%20Pur%20Couture,%20velvet%20radical,%20son%20ysl%20ch%C3%ADnh%20h%C3%A3ng%20Lipstick%20Offical%20Store650.000%E2%82%AB-28%Gi%E1%BA%A3m%2050k%E2%82%ABMua%20%C4%91%E1%BB%83%20nh%E1%BA%ADn%20qu%C3%A04.9%C4%90%C3%A3%20b%C3%A1n%201k+2%20-%203%20ng%C3%A0yH%C3%A0%20N%E1%BB%99i","Son ysl slim Rouge Pur Couture, velvet radical, son ysl chính hãng Lipstick Offical Store650.000₫-28%Giảm 50k₫Mua để nhận quà4.9Đã bán 1k+2 - 3 ngàyHà NộiTìm sản phẩm tương tự","{""sqe"":""item"",""scraper-highlight"":""true""}"
"https://down-vn.img.susercontent.com/file/vn-11134201-7r98o-lv5mbw6enc7waa_tn.webp","https://shopee.vn/HOT-%20Son%20MAC%20son%20l%C3%AC%20l%C3%A2u%20tr%C3%B4i%20d%C6%B0%E1%BB%A1ng%20%E1%BA%A9m%20cho%20m%C3%B4i%20t%C6%B0%C6%A1i%20t%E1%BA%AFn%20707%20607%20%20ruby%20woo%20//","https://shopee.vn/HOT-Son-MAC-son-l%C3%AC-l%C3%A2u-tr%C3%B4i-d%C6%B0%E1%BB%A1ng-%E1%BA%A9m-cho-m%C3%B4i-t%C6%B0%C6%A1i-t%E1%BA%AFn-707-607-ruby-woo--i.674435378.24779878363?extraParams=%7B%22display_model_id%22%3A245804866721%2C%22model_selection_logic%22%3A3%7D&sp_atk=ba326b0b-d302-4a52-a63a-1d09ccbbcd33&xptdk=ba326b0b-d302-4a52-a63a-1d09ccbbcd33","https://shopee.vn/HOT-%20Son%20MAC%20son%20l%C3%AC%20l%C3%A2u%20tr%C3%B4i%20d%C6%B0%E1%BB%A1ng%20%E1%BA%A9m%20cho%20m%C3%B4i%20t%C6%B0%C6%A1i%20t%E1%BA%AFn%20707%20607%20%20ruby%20woo%20//345.000%E2%82%AB5.0%C4%90%C3%A3%20b%C3%A1n%20132%20-%203%20ng%C3%A0yH%C3%A0%20N%E1%BB%99i","HOT- Son MAC son lì lâu trôi dưỡng ẩm cho môi tươi tắn 707 607 ruby woo //345.000₫5.0Đã bán 132 - 3 ngàyHà NộiTìm sản phẩm tương tự","{""sqe"":""item"",""scraper-highlight"":""true""}"
"https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lwmcotpkaod7c0_tn.webp","https://shopee.vn/Son%20Kem%20Si%C3%AAu%20L%C3%AC,%20Si%C3%AAu%20M%E1%BB%8Bn%20M%C3%B4i%20H%C3%A0n%20Qu%E1%BB%91c%20Merzy%20Soft%20Touch%20Lip%20Tint%203g","https://shopee.vn/Son-Kem-Si%C3%AAu-L%C3%AC-Si%C3%AAu-M%E1%BB%8Bn-M%C3%B4i-H%C3%A0n-Qu%E1%BB%91c-Merzy-Soft-Touch-Lip-Tint-3g-i.193207976.13589647872?extraParams=%7B%22display_model_id%22%3A315377506654%2C%22model_selection_logic%22%3A3%7D&sp_atk=8f6b8727-be52-474c-8776-203626cc8db1&xptdk=8f6b8727-be52-474c-8776-203626cc8db1","https://shopee.vn/Son%20Kem%20Si%C3%AAu%20L%C3%AC,%20Si%C3%AAu%20M%E1%BB%8Bn%20M%C3%B4i%20H%C3%A0n%20Qu%E1%BB%91c%20Merzy%20Soft%20Touch%20Lip%20Tint%203g149.000%E2%82%AB-47%12%%20Gi%E1%BA%A3m1??.??0%E2%82%AB%201.2%20l%C3%BAc%2000:004.9%C4%90%C3%A3%20b%C3%A1n%20100k+3%20-%204%20ng%C3%A0yTP.%20H%E1%BB%93%20Ch%C3%AD%20Minh","Son Kem Siêu Lì, Siêu Mịn Môi Hàn Quốc Merzy Soft Touch Lip Tint 3g149.000₫-47%12% Giảm1??.??0₫ 1.2 lúc 00:004.9Đã bán 100k+3 - 4 ngàyTP. Hồ Chí MinhTìm sản phẩm tương tự","{""sqe"":""item"",""scraper-highlight"":""true""}"
"https://down-vn.img.susercontent.com/file/f40d8567f0311eacbb757c7a8cfffa9b_tn.webp","https://shopee.vn/Set%203%20C%C3%A2y%20Son%20Kem%20L%C3%AC%20Herorange%20Fluffy%20Lip%20Glaze","https://shopee.vn/Set-3-C%C3%A2y-Son-Kem-L%C3%AC-Herorange-Fluffy-Lip-Glaze-i.40424985.8801115989?extraParams=%7B%22display_model_id%22%3A42162204431%2C%22model_selection_logic%22%3A3%7D&sp_atk=f63fa2d5-bf5c-470d-9035-8019c1763a67&xptdk=f63fa2d5-bf5c-470d-9035-8019c1763a67","https://shopee.vn/Set%203%20C%C3%A2y%20Son%20Kem%20L%C3%AC%20Herorange%20Fluffy%20Lip%20Glaze49.999%E2%82%ABMua%20gi%C3%A1%20b%C3%A1n%20bu%C3%B4n/%20b%C3%A1n%20s%E1%BB%894.8%C4%90%C3%A3%20b%C3%A1n%2010k+2%20-%203%20ng%C3%A0yTh%C3%A1i%20Nguy%C3%AAn","Set 3 Cây Son Kem Lì Herorange Fluffy Lip Glaze49.999₫Mua giá bán buôn/ bán sỉ4.8Đã bán 10k+2 - 3 ngàyThái NguyênTìm sản phẩm tương tự","{""sqe"":""item"",""scraper-highlight"":""true""}"
"https://down-vn.img.susercontent.com/file/vn-11134207-820l4-miedjfd02sck21_tn.webp","https://shopee.vn/Son%20Kem%20M.O.I%20Cotton%20Candy%20Phi%C3%AAn%20B%E1%BA%A3n%20Gi%E1%BB%9Bi%20H%E1%BA%A1n%208g","https://shopee.vn/Son-Kem-M.O.I-Cotton-Candy-Phi%C3%AAn-B%E1%BA%A3n-Gi%E1%BB%9Bi-H%E1%BA%A1n-8g-i.31546581.27183833435?extraParams=%7B%22display_model_id%22%3A258210966517%2C%22model_selection_logic%22%3A3%7D&sp_atk=0cfdbb66-ad3c-4628-896e-d6d54f8b2040&xptdk=0cfdbb66-ad3c-4628-896e-d6d54f8b2040","https://shopee.vn/Son%20Kem%20M.O.I%20Cotton%20Candy%20Phi%C3%AAn%20B%E1%BA%A3n%20Gi%E1%BB%9Bi%20H%E1%BA%A1n%208g359.000%E2%82%AB-22%5.0%C4%90%C3%A3%20b%C3%A1n%2060Ng%C3%A0y%20Mai%2012:00H%C3%A0%20N%E1%BB%99i","Son Kem M.O.I Cotton Candy Phiên Bản Giới Hạn 8g359.000₫-22%5.0Đã bán 60Ngày Mai 12:00Hà NộiTìm sản phẩm tương tự","{""sqe"":""item"",""scraper-highlight"":""true""}"
"https://down-vn.img.susercontent.com/file/vn-11134207-7ras8-mb3k5fed6m6w2b_tn.webp","https://shopee.vn/Son%20l%C3%AC%20kh%C3%B4ng%20tr%C3%B4i%20khi%20%C4%83n%20ch%C3%ADnh%20h%C3%A3ng%20Golden%20Rose%20velvet%20matte%20lipstick%20son%20l%C3%AC%20l%C3%A2u%20tr%C3%B4i%20m%E1%BB%8Bn%20m%C3%B4i%20GR%20th%E1%BB%95","https://shopee.vn/Son-l%C3%AC-kh%C3%B4ng-tr%C3%B4i-khi-%C4%83n-ch%C3%ADnh-h%C3%A3ng-Golden-Rose-velvet-matte-lipstick-son-l%C3%AC-l%C3%A2u-tr%C3%B4i-m%E1%BB%8Bn-m%C3%B4i-GR-th%E1%BB%95-i.86051990.14107054761?extraParams=%7B%22display_model_id%22%3A196123314697%2C%22model_selection_logic%22%3A3%7D&sp_atk=89cbfee7-55a6-41b5-aa83-7fb77852ecc8&xptdk=89cbfee7-55a6-41b5-aa83-7fb77852ecc8","https://shopee.vn/Son%20l%C3%AC%20kh%C3%B4ng%20tr%C3%B4i%20khi%20%C4%83n%20ch%C3%ADnh%20h%C3%A3ng%20Golden%20Rose%20velvet%20matte%20lipstick%20son%20l%C3%AC%20l%C3%A2u%20tr%C3%B4i%20m%E1%BB%8Bn%20m%C3%B4i%20GR%20th%E1%BB%9599.000%E2%82%AB-50%Gi%E1%BA%A3m%2010k%E2%82%AB4.9%C4%90%C3%A3%20b%C3%A1n%205092%20-%203%20ng%C3%A0yH%C3%A0%20N%E1%BB%99i","Son lì không trôi khi ăn chính hãng Golden Rose velvet matte lipstick son lì lâu trôi mịn môi GR thổ99.000₫-50%Giảm 10k₫4.9Đã bán 5092 - 3 ngàyHà NộiTìm sản phẩm tương tự","{""sqe"":""item"",""scraper-highlight"":""true""}"
